PROPERTY_TYPE,ROOM_TYPE,ACCOMODATES,MONTH_YEAR,ACTIVE_LISTINGS_RATE,MIN_PRICE,MAX_PRICE,MEDIAN_PRICE,AVG_PRICE,DISTINCT_HOSTS,SUPERHOST_RATE,AVG_REVIEW_SCORES_RATINGS,PER_CHANGE_ACTIVE_LISTINGS,PER_CHANGE_INACTIVE_LISTINGS,TOTAL_STAYS,AVG_ESTIMATED_REVENUE_PER_ACTIVE_LISTING
House,Entire home/apt,11,2020-05-01,100.000000,80,3000,589.5,721.783333,54,20.370400,94.734694,,,1290,15556.183333
House,Entire home/apt,11,2020-06-01,100.000000,80,3000,590,733.982143,49,18.367300,94.288889,-6.666700,,1055,13548.089286
House,Entire home/apt,11,2020-07-01,100.000000,81,3001,565.5,701.340426,41,24.390200,94.421053,-16.071400,,915,13346.914894
House,Entire home/apt,12,2020-05-01,100.000000,128,5200,750,927.282609,86,16.279100,95.559322,,,1387,13175.402174
House,Entire home/apt,12,2020-06-01,100.000000,127,5201,790.5,953.682353,81,14.814800,95.759259,-7.608700,,1440,14429.941176
House,Entire home/apt,12,2020-07-01,100.000000,128,5200,699.5,969.121622,71,15.493000,95.400000,-12.941200,,1223,14042.783784
House,Entire home/apt,13,2020-05-01,100.000000,227,1450,500,602.166667,17,35.294100,94.000000,,,258,7962.555556
House,Entire home/apt,13,2020-06-01,100.000000,227,1449,550,617.176471,16,31.250000,93.857143,-5.555600,,291,11837.823529
House,Entire home/apt,13,2020-07-01,100.000000,227,1450,599.5,648.562500,14,50.000000,93.692308,-5.882400,,223,10376.250000
House,Entire home/apt,14,2020-05-01,100.000000,276,4300,558,895.468750,30,23.333300,94.083333,,,546,12765.093750
House,Entire home/apt,14,2020-06-01,100.000000,219,4300,534,873.129032,29,24.137900,93.782609,-3.125000,,602,14453.935484
House,Entire home/apt,14,2020-07-01,100.000000,218,4300,515,866.037037,25,28.000000,93.761905,-12.903200,,467,15614.000000
House,Entire home/apt,15,2020-05-01,100.000000,60,9998,654.5,1564.555556,9,22.222200,91.142857,,,159,11361.222222
House,Entire home/apt,15,2020-06-01,100.000000,60,1000,534,539.363636,11,27.272700,91.400000,22.222200,,202,10110.454545
House,Entire home/apt,15,2020-07-01,100.000000,60,800,480,436.777778,9,22.222200,89.125000,-18.181800,,163,8035.333333
House,Entire home/apt,16,2020-05-01,100.000000,99,2500,449.5,672.553191,33,27.272700,93.025641,,,629,8452.276596
House,Entire home/apt,16,2020-06-01,100.000000,100,2500,465.5,699.704545,31,25.806500,93.138889,-6.383000,,682,10740.500000
House,Entire home/apt,16,2020-07-01,100.000000,100,2495,449,662.843750,27,33.333300,91.423077,-27.272700,,500,11016.250000
House,Private room,1,2020-05-01,100.000000,18,3000,51,66.025641,924,9.523800,92.762791,,,20724,1083.304156
House,Private room,1,2020-06-01,100.000000,19,3000,51,65.839270,934,9.636000,92.766313,1.768300,,20700,1051.824500
House,Private room,1,2020-07-01,100.000000,19,3000,50,66.587537,830,10.241000,92.624138,-12.163300,,18154,1053.327399
House,Private room,2,2020-05-01,100.000000,20,7654,70,84.107441,2215,13.544000,92.048498,,,53113,1484.929583
House,Private room,2,2020-06-01,100.000000,20,7151,69,83.724680,2193,13.360700,91.963791,-0.726000,,52684,1481.079707
House,Private room,2,2020-07-01,100.000000,20,7137,70,84.640716,1941,15.507500,92.185921,-12.175500,,45696,1451.345962
House,Private room,3,2020-05-01,100.000000,28,750,74.5,90.895833,157,11.465000,89.709924,,,2946,1283.213542
House,Private room,3,2020-06-01,100.000000,25,750,74,91.129032,151,11.258300,89.984496,-3.125000,,2769,1227.924731
House,Private room,3,2020-07-01,100.000000,26,749,76,93.136905,139,12.949600,89.974138,-9.677400,,2577,1274.297619
House,Private room,4,2020-05-01,100.000000,24,450,95,111.879781,164,21.951200,91.223214,,,2990,1837.513661
House,Private room,4,2020-06-01,100.000000,24,450,96,112.276243,162,20.987700,90.910714,-1.092900,,2731,1756.430939
House,Private room,4,2020-07-01,100.000000,30,450,93,111.275000,144,23.611100,90.468750,-11.602200,,2486,1722.850000
House,Private room,5,2020-05-01,100.000000,31,700,97,160.826087,20,25.000000,89.800000,,,307,1420.521739
House,Private room,5,2020-06-01,100.000000,31,699,98,161.000000,20,25.000000,89.800000,0.000000,,308,1454.913043
House,Private room,5,2020-07-01,100.000000,32,699,105,162.578947,17,23.529400,90.384615,-17.391300,,275,1739.105263
House,Private room,6,2020-05-01,100.000000,24,1200,111,230.760870,39,12.820500,92.392857,,,626,3724.282609
House,Private room,6,2020-06-01,100.000000,24,1500,112.5,255.787234,40,12.500000,91.300000,2.173900,,701,3878.212766
House,Private room,6,2020-07-01,100.000000,24,1500,123.5,268.355556,39,12.820500,90.846154,-4.255300,,616,4044.511111
House,Private room,7,2020-05-01,100.000000,51,651,92.5,157.076923,12,8.333300,82.714286,,,129,1346.000000
House,Private room,7,2020-06-01,100.000000,51,649,98,163.466667,14,7.142900,84.222222,15.384600,,163,1849.533333
House,Private room,7,2020-07-01,100.000000,50,650,91,168.285714,13,7.692300,83.625000,-6.666700,,176,2037.571429
House,Private room,8,2020-05-01,100.000000,60,495,113,196.090909,10,10.000000,91.666667,,,101,2893.000000
House,Private room,8,2020-06-01,100.000000,59,495,112,205.400000,10,10.000000,93.400000,-9.090900,,109,2966.500000
House,Private room,8,2020-07-01,100.000000,60,495,112.5,208.700000,10,10.000000,93.400000,0.000000,,103,3174.500000
House,Private room,9,2020-05-01,100.000000,450,450,450,450.000000,1,0.000000,,,,0,0.000000
House,Private room,9,2020-06-01,100.000000,450,450,450,450.000000,1,0.000000,,0.000000,,0,0.000000
House,Private room,9,2020-07-01,100.000000,450,450,450,450.000000,1,0.000000,,0.000000,,0,0.000000
House,Private room,10,2020-05-01,100.000000,75,1500,799,557.666667,3,33.333300,98.000000,,,11,757.666667
House,Private room,10,2020-06-01,100.000000,74,1500,799,557.333333,3,33.333300,98.000000,0.000000,,32,1272.666667
House,Private room,10,2020-07-01,100.000000,1500,1500,1500,1500.000000,1,100.000000,,-66.666700,,3,4500.000000
House,Private room,11,2020-05-01,100.000000,109,109,109,109.000000,1,0.000000,92.000000,,,0,0.000000
House,Private room,11,2020-06-01,100.000000,109,109,109,109.000000,1,0.000000,92.000000,0.000000,,0,0.000000
House,Private room,12,2020-05-01,100.000000,77,580,328.5,328.500000,2,0.000000,83.000000,,,1,38.500000
House,Private room,12,2020-06-01,100.000000,77,581,329,329.000000,2,0.000000,83.000000,0.000000,,1,38.500000
House,Private room,12,2020-07-01,100.000000,77,580,328.5,328.500000,2,0.000000,83.000000,0.000000,,2,77.000000
House,Private room,16,2020-05-01,100.000000,115,115,115,115.000000,1,0.000000,93.000000,,,30,3450.000000
House,Private room,16,2020-06-01,100.000000,114,114,114,114.000000,1,0.000000,93.000000,0.000000,,30,3420.000000
House,Private room,16,2020-07-01,100.000000,115,115,115,115.000000,1,0.000000,93.000000,0.000000,,30,3450.000000
House,Shared room,1,2020-05-01,100.000000,18,300,37,49.908163,65,1.538500,83.916667,,,1548,607.500000
House,Shared room,1,2020-06-01,100.000000,19,300,37,49.474227,66,1.515200,83.765957,-1.020400,,1386,562.597938
House,Shared room,1,2020-07-01,100.000000,22,252,36.5,48.202703,53,1.886800,82.967742,-23.711300,,1061,621.229730
House,Shared room,2,2020-05-01,100.000000,21,501,60,85.148148,25,0.000000,79.545455,,,413,1688.111111
House,Shared room,2,2020-06-01,100.000000,30,501,72,108.827586,26,0.000000,81.857143,7.407400,,464,1701.413793
House,Shared room,2,2020-07-01,100.000000,30,500,59,102.800000,20,0.000000,80.666667,-31.034500,,324,1953.950000
House,Shared room,3,2020-05-01,100.000000,15,201,35.5,55.083333,9,0.000000,92.666667,,,184,572.250000
House,Shared room,3,2020-06-01,100.000000,14,200,35,54.750000,9,0.000000,92.666667,0.000000,,184,564.833333
House,Shared room,3,2020-07-01,100.000000,14,200,45,64.875000,8,0.000000,98.333333,-33.333300,,152,761.250000
House,Shared room,4,2020-05-01,100.000000,35,300,87.5,120.375000,8,12.500000,80.000000,,,104,1203.375000
House,Shared room,4,2020-06-01,100.000000,35,300,87.5,120.000000,8,12.500000,80.000000,0.000000,,102,1177.500000
House,Shared room,4,2020-07-01,100.000000,35,300,90.5,110.400000,5,20.000000,,-37.500000,,40,803.400000
House,Shared room,5,2020-05-01,100.000000,20,51,45.5,37.000000,1,0.000000,100.000000,,,32,230.333333
House,Shared room,5,2020-06-01,100.000000,20,51,46,37.333333,1,0.000000,100.000000,0.000000,,32,230.666667
House,Shared room,5,2020-07-01,100.000000,20,50,45,36.666667,1,0.000000,100.000000,0.000000,,61,616.666667
House,Shared room,6,2020-05-01,100.000000,15,99,20,35.416667,3,0.000000,79.200000,,,130,561.833333
House,Shared room,6,2020-06-01,100.000000,14,100,20,35.500000,3,0.000000,79.200000,0.000000,,130,564.583333
House,Shared room,6,2020-07-01,100.000000,14,100,20,35.333333,3,0.000000,79.200000,0.000000,,129,555.750000
House,Shared room,8,2020-05-01,100.000000,221,221,221,221.000000,1,0.000000,20.000000,,,30,6630.000000
House,Shared room,8,2020-06-01,100.000000,220,220,220,220.000000,1,0.000000,20.000000,0.000000,,30,6600.000000
House,Shared room,9,2020-05-01,100.000000,24,24,24,24.000000,1,0.000000,100.000000,,,1,24.000000
House,Shared room,9,2020-06-01,100.000000,25,25,25,25.000000,1,0.000000,100.000000,0.000000,,1,25.000000
House,Shared room,9,2020-07-01,100.000000,24,24,24,24.000000,1,0.000000,100.000000,0.000000,,1,24.000000
House,Shared room,16,2020-05-01,100.000000,28,28,28,28.000000,1,0.000000,93.000000,,,1,28.000000
House,Shared room,16,2020-06-01,100.000000,28,28,28,28.000000,1,0.000000,93.000000,0.000000,,0,0.000000
House,Shared room,16,2020-07-01,100.000000,27,27,27,27.000000,1,0.000000,93.000000,0.000000,,1,27.000000
In-law,Private room,1,2020-05-01,100.000000,95,95,95,95.000000,1,0.000000,,,,5,475.000000
In-law,Private room,1,2020-06-01,100.000000,94,94,94,94.000000,1,0.000000,,0.000000,,20,1880.000000
In-law,Private room,1,2020-07-01,100.000000,95,95,95,95.000000,1,0.000000,,0.000000,,30,2850.000000
Island,Entire home/apt,2,2020-05-01,100.000000,300,300,300,300.000000,1,100.000000,100.000000,,,29,8700.000000
Island,Entire home/apt,2,2020-06-01,100.000000,300,300,300,300.000000,1,100.000000,100.000000,0.000000,,30,9000.000000
Island,Entire home/apt,2,2020-07-01,100.000000,300,300,300,300.000000,1,100.000000,100.000000,0.000000,,26,7800.000000
Island,Entire home/apt,3,2020-09-01,100.000000,296,296,296,296.000000,1,0.000000,,,,30,8880.000000
Island,Entire home/apt,4,2020-10-01,100.000000,303,303,303,303.000000,1,0.000000,100.000000,,,23,6969.000000
Island,Entire home/apt,4,2020-11-01,100.000000,340,340,340,340.000000,1,0.000000,100.000000,0.000000,,16,5440.000000
Island,Entire home/apt,4,2020-12-01,100.000000,427,427,427,427.000000,1,0.000000,98.000000,0.000000,,29,12383.000000
Island,Entire home/apt,5,2021-01-01,100.000000,371,371,371,371.000000,1,100.000000,99.000000,,,24,8904.000000
Island,Entire home/apt,5,2021-02-01,100.000000,250,407,328.5,328.500000,2,50.000000,99.000000,100.000000,,32,5570.000000
Island,Entire home/apt,5,2021-03-01,100.000000,150,423,286.5,286.500000,2,50.000000,98.000000,0.000000,,51,6691.500000
Island,Entire home/apt,5,2021-04-01,100.000000,426,426,426,426.000000,1,100.000000,98.000000,-50.000000,,26,11076.000000
Island,Entire home/apt,6,2020-11-01,100.000000,614,614,614,614.000000,1,0.000000,,,,10,6140.000000
Island,Entire home/apt,6,2020-12-01,100.000000,662,662,662,662.000000,1,0.000000,100.000000,0.000000,,30,19860.000000
Island,Entire home/apt,6,2021-01-01,100.000000,614,614,614,614.000000,1,0.000000,100.000000,0.000000,,30,18420.000000
Island,Entire home/apt,6,2021-02-01,100.000000,614,614,614,614.000000,1,0.000000,100.000000,0.000000,,15,9210.000000
Island,Entire home/apt,6,2021-03-01,100.000000,614,614,614,614.000000,1,0.000000,100.000000,0.000000,,6,3684.000000
Island,Entire home/apt,6,2021-04-01,100.000000,614,614,614,614.000000,1,0.000000,100.000000,0.000000,,10,6140.000000
Island,Entire home/apt,8,2020-05-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,,,30,12000.000000
Island,Entire home/apt,8,2020-06-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,0,0.000000
Island,Entire home/apt,8,2020-07-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,7,2800.000000
Island,Entire home/apt,8,2020-08-01,100.000000,600,600,600,600.000000,1,0.000000,80.000000,0.000000,,1,600.000000
Island,Entire home/apt,8,2020-09-01,100.000000,500,500,500,500.000000,1,0.000000,80.000000,0.000000,,30,15000.000000
Island,Entire home/apt,8,2020-10-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,30,12000.000000
Island,Entire home/apt,8,2020-11-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,30,12000.000000
Island,Entire home/apt,8,2020-12-01,100.000000,800,800,800,800.000000,1,0.000000,80.000000,0.000000,,30,24000.000000
Island,Entire home/apt,8,2021-01-01,100.000000,800,800,800,800.000000,1,0.000000,80.000000,0.000000,,30,24000.000000
Island,Entire home/apt,8,2021-02-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,30,12000.000000
Island,Entire home/apt,8,2021-03-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,30,12000.000000
Island,Entire home/apt,8,2021-04-01,100.000000,400,400,400,400.000000,1,0.000000,80.000000,0.000000,,30,12000.000000
Loft,Entire home/apt,1,2020-05-01,100.000000,99,99,99,99.000000,1,0.000000,,,,30,2970.000000
Loft,Entire home/apt,1,2020-06-01,100.000000,100,100,100,100.000000,1,0.000000,,0.000000,,30,3000.000000
Loft,Entire home/apt,1,2020-07-01,100.000000,100,100,100,100.000000,1,0.000000,,0.000000,,30,3000.000000
Loft,Entire home/apt,2,2020-05-01,100.000000,72,351,139.5,154.567901,78,24.359000,92.777778,,,1724,3328.864198
Loft,Entire home/apt,2,2020-06-01,100.000000,72,350,140,153.389610,75,26.666700,93.294118,-4.938300,,1617,3347.688312
Loft,Entire home/apt,2,2020-07-01,100.000000,69,350,137,151.323077,62,29.032300,93.436364,-15.584400,,1404,3344.953846
Loft,Entire home/apt,3,2020-05-01,100.000000,86,300,152.5,165.857143,21,9.523800,91.684211,,,365,2897.190476
Loft,Entire home/apt,3,2020-06-01,100.000000,88,300,147,161.850000,20,10.000000,91.722222,-4.761900,,416,3427.050000
Loft,Entire home/apt,3,2020-07-01,100.000000,89,300,144.5,157.250000,16,18.750000,91.571429,-20.000000,,316,3104.000000
Loft,Entire home/apt,4,2020-05-01,100.000000,63,351,160,172.780000,46,47.826100,95.413043,,,1096,3724.700000
Loft,Entire home/apt,4,2020-06-01,100.000000,64,350,160.5,172.360000,47,46.808500,95.659091,0.000000,,1094,3776.820000
Loft,Entire home/apt,4,2020-07-01,100.000000,63,349,165,180.023256,43,44.186000,95.475000,-14.000000,,1034,4266.627907
Loft,Entire home/apt,5,2020-05-01,100.000000,99,199,147,151.666667,6,33.333300,93.166667,,,149,3801.833333
Loft,Entire home/apt,5,2020-06-01,100.000000,100,199,147,154.166667,6,16.666700,93.333333,0.000000,,116,3020.333333
Loft,Entire home/apt,5,2020-07-01,100.000000,101,196,146.5,147.500000,4,0.000000,90.500000,-33.333300,,98,3666.000000
Loft,Entire home/apt,6,2020-05-01,100.000000,139,450,225,241.076923,12,25.000000,96.444444,,,166,3214.307692
Loft,Entire home/apt,6,2020-06-01,100.000000,140,450,225,253.642857,13,23.076900,96.800000,7.692300,,289,5395.285714
Loft,Entire home/apt,6,2020-07-01,100.000000,141,450,240,254.200000,10,40.000000,96.000000,-28.571400,,275,6974.400000
Loft,Entire home/apt,7,2020-05-01,100.000000,574,574,574,574.000000,1,0.000000,100.000000,,,2,1148.000000
Loft,Entire home/apt,7,2020-06-01,100.000000,536,536,536,536.000000,1,0.000000,100.000000,0.000000,,2,1072.000000
Loft,Entire home/apt,8,2020-05-01,100.000000,230,230,230,230.000000,1,0.000000,100.000000,,,4,920.000000
Loft,Entire home/apt,8,2020-06-01,100.000000,220,230,225,225.000000,2,0.000000,100.000000,100.000000,,42,4720.000000
Loft,Entire home/apt,8,2020-07-01,100.000000,220,230,225,225.000000,2,50.000000,100.000000,0.000000,,32,3670.000000
Loft,Private room,1,2020-05-01,100.000000,18,99,39,46.625000,6,0.000000,94.500000,,,156,1135.500000
Loft,Private room,1,2020-06-01,100.000000,17,99,39.5,46.625000,6,0.000000,95.666667,0.000000,,213,1267.125000
Loft,Private room,1,2020-07-01,100.000000,17,99,39.5,46.625000,6,0.000000,95.666667,0.000000,,213,1267.125000
Loft,Private room,2,2020-05-01,100.000000,40,220,106,105.185185,23,21.739100,93.380952,,,439,1617.222222
Loft,Private room,2,2020-06-01,100.000000,40,220,106,104.107143,24,16.666700,91.900000,3.703700,,492,1843.607143
Loft,Private room,2,2020-07-01,100.000000,40,220,106,106.750000,21,19.047600,93.500000,-14.285700,,426,1938.541667
Loft,Private room,3,2020-05-01,100.000000,119,148,133.5,133.500000,2,50.000000,100.000000,,,43,2993.500000
Loft,Private room,3,2020-06-01,100.000000,120,147,133.5,133.500000,2,50.000000,100.000000,0.000000,,30,2205.000000
Loft,Private room,3,2020-07-01,100.000000,120,148,134,134.000000,2,50.000000,100.000000,0.000000,,30,2220.000000
